peak_pos,onset,diastolic_notch,asp,adp,adn,rp,d1,d2,rd,rn,T1,T2,TP,ST,pi2pi_pr,pi2pi_po,area_peak,annotation
0.0,0.0,0.0,0.21856362884155422,0.7466116625534277,0.6161718941689643,0.6145357432243111,0.34821718648813316,0.36036277258209015,0.9668127204527532,0.8662563709641039,0.08783783783783784,1.0,1.0,0.20776699029126214,0.0,0.12189616252821671,0.021124070985804034,N
0.00047089190414733684,0.0007627798312295139,0.0004316509121350588,0.19407971499326354,0.6740214927420792,0.590427831271066,0.6127320340647437,0.3574253368417186,0.34178414903380183,0.9673169369745073,0.8644985663593424,0.057432432432432436,0.32142857142857145,0.7624113475177305,0.22222222222222224,0.12189616252821671,0.11399548532731377,0.013090394932029521,N
0.0009112630367295685,0.001207371504289002,0.0009287034776239143,0.21216030007871944,0.6836139632531683,0.5808811644228293,0.6132520156537637,0.37399090420588943,0.3550206147886955,0.9667522175701998,0.864111435831849,0.10135135135135136,0.42857142857142855,0.7588652482269503,0.22285714285714286,0.11399548532731377,0.10158013544018059,0.015445144757229199,N
0.0013036729568523492,0.0016170932422065695,0.0013777948306533188,0.20234824706541008,0.7129122571924216,0.5729065217675143,0.6137623228980719,0.3757645912326569,0.3778105983353805,0.9709311104814898,0.8634105565036391,0.14527027027027026,0.5089285714285714,0.7446808510638298,0.2258064516129032,0.10158013544018059,0.12979683972911965,0.013694773232104471,N
0.0018050856325647912,0.0020965548504079785,0.0017178834280930622,0.19224295980119485,0.6767078630650455,0.6385549548824022,0.6127581682676287,0.3171592509389842,0.3031930022743632,0.9677000155119875,0.8681172135057709,0.02027027027027027,0.22321428571428573,0.7624113475177305,0.22222222222222224,0.12979683972911965,0.10948081264108352,0.012720400770223725,N
0.002228016324252677,0.002467047911290885,0.0021800551117932263,0.1949673185359777,0.6843130858565121,0.6473360670082788,0.6129990276593149,0.31129384769233287,0.3000738312347605,0.9677216181975627,0.8686893588113557,0.05067567567567568,0.4107142857142857,0.8049645390070922,0.21666666666666665,0.10948081264108352,0.12641083521444696,0.020109270013678997,N
0.00271634866929436,0.0029813794546342145,0.0026771076772820817,0.13372396163588385,0.6802899907740907,0.5825064076767729,0.6091984428523477,0.33468210574934376,0.35183512189036226,0.9673636102452043,0.8602190987132912,0.057432432432432436,0.375,0.7836879432624113,0.21904761904761907,0.12641083521444696,0.1162528216704289,0.004255912675652946,N
0.003165440022323764,0.003356231257409861,0.0031218389200879,0.18380797739932017,0.6785501649867837,0.6047404813381728,0.612605313918631,0.34074139172471524,0.33236338405759674,0.9675194301021065,0.8655416169683678,0.05405405405405406,0.5178571428571429,0.8439716312056738,0.21355932203389832,0.1162528216704289,0.10270880361173815,0.01431451334342461,N
0.0035622100526701314,0.00384876909128949,0.0035098887299870943,0.16474454048507223,0.6892548848166444,0.613161402052049,0.6123389059570733,0.32462098998081323,0.33125265187717634,0.9676186534321054,0.8664192034044983,0.0472972972972973,0.30357142857142855,0.7659574468085106,0.22162162162162163,0.10270880361173815,0.11060948081264109,0.010159058832776006,N
0.003989500854581603,0.004310795731919939,0.003928459311451394,0.16383607929993071,0.7021233921036043,0.6101759131739821,0.6127757824179847,0.3266237829309699,0.34083194986274196,0.9675616775443958,0.8660960180606805,0.04054054054054054,0.21428571428571427,0.7375886524822695,0.22758620689655173,0.11060948081264109,0.1275395033860045,0.005870096985199958,N
0.004482193309846873,0.004703082502266546,0.0044516725382817675,0.2056005934727605,0.6871288272278749,0.5979731878929068,0.6132356719672012,0.3568303009270349,0.3427268270203557,0.9673076652765492,0.8651314803325216,0.06418918918918919,0.48214285714285715,0.8191489361702128,0.21538461538461537,0.1275395033860045,0.1072234762979684,0.017382459896798805,N
0.004896403781087586,0.005152032917218774,0.0048092015766158566,0.18288193186212456,0.6782975549361817,0.6389811593280742,0.6125738816163949,0.31227790719254395,0.30371441764468765,0.967716397294063,0.8684415663707175,0.02027027027027027,0.29464285714285715,0.7907801418439716,0.21818181818181817,0.1072234762979684,0.09142212189616253,0.011798938988959309,N
0.005249572709198088,0.005596624590278262,0.005293173811433953,0.16377551696649362,0.7061553453820384,0.5808216993652712,0.6129220641683556,0.35061153481373075,0.3674955980639315,0.9652739312348934,0.8628075604532945,0.12162162162162163,0.375,0.7163120567375887,0.23478260869565215,0.09142212189616253,0.13205417607223477,0.007192352955779279,S
0.005759705605357704,0.006067368714694191,0.005707384282674666,0.18861509565625525,0.6727082481189607,0.6409882823310586,0.6125720096098961,0.3134117271895556,0.29896224253690923,0.9677153215798326,0.8684134834599617,0.0472972972972973,0.25892857142857145,0.74822695035461,0.225,0.13205417607223477,0.11738148984198646,0.016867784895443935,N
0.006213157068610695,0.0065076016458609385,0.0061259548641389655,0.1945971901794256,0.6909369363102913,0.6427257207535197,0.6131524058378616,0.3148867309641825,0.30756379166721187,0.9677045157519251,0.8683616778579824,0.02027027027027027,0.21428571428571427,0.7588652482269503,0.22285714285714286,0.11738148984198646,0.23927765237020315,0.0387652761941834,N
0.007137500436011022,0.007392426250087175,0.007124420105340263,0.14067768971928898,0.6645419211204024,0.5844608883323102,0.6093011007620117,0.3364499967635062,0.34152697016486333,0.9674817778896582,0.8616299795110747,0.0777027027027027,0.44642857142857145,0.7907801418439716,0.21818181818181817,0.23927765237020315,0.10496613995485328,0.00573462063027441,N
0.007542990686804562,0.007828300439361183,0.007499389584568698,0.22134523783687193,0.6737165239084354,0.6075889441538009,0.6131789813783898,0.3565864593141265,0.3273272316467138,0.9674627216590992,0.8657551226155021,0.05405405405405406,0.32142857142857145,0.7659574468085106,0.22162162162162163,0.10496613995485328,0.10609480812641084,0.017516720424477987,N
0.00795284104782169,0.00825109840295697,0.007900519725138652,0.1638414165486904,0.6734992888665293,0.6286840807755624,0.6117248737360172,0.3114833258885039,0.309643100470922,0.9677156314030604,0.8681673456136879,0.0472972972972973,0.2767857142857143,0.7553191489361702,0.2235294117647059,0.10609480812641084,0.10948081264108352,0.014190209203870768,N
0.008375771739509574,0.008686972592230979,0.008401932400851093,0.14008756876811548,0.6536870389420344,0.5955313508670184,0.6085479290774906,0.32710661059730334,0.32632587230970045,0.9676206294600438,0.863627233404843,0.10810810810810811,0.4107142857142857,0.7446808510638298,0.2258064516129032,0.10948081264108352,0.11963882618510158,0.009477396980553133,N
0.008837943423209739,0.009510774809958853,0.009243433674003279,0.1322295550006667,0.7157403589932341,0.6175318836698083,0.6116868183978194,0.30530131222341,0.3422132402222576,0.9677203072160081,0.8683040521891456,0.40202702702702703,0.44642857142857145,0.450354609929078,0.18461538461538463,0.11963882618510158,0.11738148984198646,0.0,N
0.00929139488646273,0.009510774809958853,0.009243433674003279,0.19219319512464883,0.7157403589932341,0.6175318836698083,0.6137272594348345,0.334335843866755,0.3422132402222576,0.9674921224408504,0.8665259709571304,0.05067567567567568,0.44642857142857145,0.8191489361702128,0.21538461538461537,0.11738148984198646,0.22234762979683972,0.03606570438672198,N
